Time (s),Tag,x_velocity,y_velocity,yaw_velocity
0.0013327598571777344,MPC,-1.33347,-0.471048,0.346266
16.371746063232422,MPC,-0.50679,-0.444743,0.784644
16.872260808944702,MPC,-0.272175,-0.418495,0.78507
17.37230110168457,MPC,-0.166838,-0.39371,0.784546
17.872681856155396,MPC,-0.0563567,-0.37096,0.784393
18.37217926979065,MPC,-0.0202913,-0.351245,0.784521
18.872373819351196,MPC,0.0157673,-0.330245,0.472852
19.372320413589478,MPC,0.0463339,-0.311086,0.251648
19.872525215148926,MPC,0.0805574,-0.295027,-0.216423
20.447282314300537,MPC,0.112132,-0.274418,-0.049928
20.982034921646118,MPC,0.142535,-0.25417,-0.00624264
21.37218165397644,MPC,0.173219,-0.233695,0.0148787
21.87243890762329,MPC,0.203697,-0.212652,0.0150111
22.372397899627686,MPC,0.233365,-0.190897,0.00956992
22.873503923416138,MPC,0.262902,-0.168889,0.00291102
23.37244462966919,MPC,0.292206,-0.146328,-0.00246775
23.872364044189453,MPC,0.32139,-0.123115,-0.0072378
24.372241020202637,MPC,0.350647,-0.100091,-0.0127163
24.872349500656128,MPC,0.378774,-0.075756,-0.0139634
25.372607469558716,MPC,0.405765,-0.050483,-0.0149475
25.872472763061523,MPC,0.432328,-0.0232646,-0.0160407
26.374913930892944,MPC,0.457648,0.00594548,-0.0141189
26.872053146362305,MPC,0.484349,0.0366036,-0.0174173
27.37228298187256,MPC,0.523069,0.0708183,-0.101916
27.872700214385986,MPC,0.560727,0.101499,-0.0881585
28.372190952301025,MPC,0.598219,0.132411,-0.0867565
28.872538566589355,MPC,0.641963,0.162193,-0.0620056
29.372309923171997,MPC,0.686515,0.192151,-0.0622432
29.872477054595947,MPC,0.734048,0.21814,-0.0590293
30.372316360473633,MPC,0.777077,0.238456,-0.0484863
30.872528314590454,MPC,0.813544,0.250976,-0.0503168
31.374286651611328,MPC,0.838618,0.253413,-0.0709956
31.872586965560913,MPC,0.845952,0.249605,-0.0638833
32.372570753097534,MPC,0.841826,0.243385,-0.0513545
32.872318744659424,MPC,0.116398,-0.361536,-0.785079
33.37258052825928,MPC,0.13506,-0.330925,-0.000610137
33.87188720703125,MPC,0.152456,-0.295815,0.783514
34.37231492996216,MPC,0.169262,-0.261159,0.785064
34.872249126434326,MPC,0.175628,-0.227629,0.642524
35.37269401550293,MPC,0.182429,-0.189928,0.729928
35.87237548828125,MPC,0.18524,-0.15564,-0.0496353
36.37452816963196,MPC,0.193823,-0.122872,-0.22771
36.87247133255005,MPC,0.205023,-0.0910644,-0.23557
37.37279915809631,MPC,0.221339,-0.0576186,0.010502
37.872363567352295,MPC,0.240701,-0.0247326,-0.0389739
38.37455725669861,MPC,0.26136,0.00847317,-0.0416104
38.87432932853699,MPC,0.281871,0.0416966,-0.0381248
39.37249541282654,MPC,0.302376,0.0748316,-0.0351526
39.87292408943176,MPC,0.323029,0.107993,-0.0343103
40.37253022193909,MPC,0.343847,0.141155,-0.0355222
40.87462139129639,MPC,0.364856,0.174308,-0.0382655
41.374536991119385,MPC,0.386062,0.207428,-0.0420288
